lead_id,user_id,campaign_id,created_at,canal
28437,128436,3,2024-01-21,linkedin
28438,128437,3,2024-03-23,linkedin
28439,128438,1,2024-02-25,google
28440,128439,2,2024-01-02,meta
28441,128440,2,2024-03-24,meta
28442,128441,3,2024-01-31,linkedin
28443,128442,3,2024-01-13,linkedin
28444,128443,1,2024-01-14,google
28445,128444,1,2024-03-16,google
28446,128445,2,2024-02-26,meta
28447,128446,3,2024-01-13,linkedin
28448,128447,1,2024-03-28,google
28449,128448,1,2024-01-14,google
28450,128449,3,2024-01-27,linkedin
28451,128450,3,2024-03-10,linkedin
28452,128451,3,2024-02-29,linkedin
28453,128452,3,2024-03-10,linkedin
28454,128453,3,2024-01-15,linkedin
28455,128454,3,2024-02-25,linkedin
28456,128455,1,2024-03-28,google
28457,128456,3,2024-03-02,linkedin
28458,128457,2,2024-01-13,meta
28459,128458,3,2024-01-07,linkedin
28460,128459,2,2024-01-21,meta
28461,128460,2,2024-01-14,meta
28462,128461,2,2024-01-03,meta
28463,128462,3,2024-03-03,linkedin
28464,128463,3,2024-02-12,linkedin
28465,128464,2,2024-01-12,meta
28466,128465,3,2024-02-24,linkedin
28467,128466,1,2024-03-25,google
28468,128467,1,2024-02-28,google
28469,128468,1,2024-01-20,google
28470,128469,1,2024-03-09,google
28471,128470,3,2024-02-14,linkedin
28472,128471,2,2024-02-24,meta
28473,128472,3,2024-02-28,linkedin
28474,128473,1,2024-03-15,google
28475,128474,3,2024-02-29,linkedin
28476,128475,3,2024-03-01,linkedin
28477,128476,1,2024-02-11,google
28478,128477,2,2024-02-13,meta
28479,128478,3,2024-01-06,linkedin
28480,128479,3,2024-03-09,linkedin
28481,128480,1,2024-01-22,google
28482,128481,2,2024-03-05,meta
28483,128482,1,2024-03-24,google
28484,128483,1,2024-03-28,google
28485,128484,3,2024-01-20,linkedin
28486,128485,2,2024-02-16,meta
28487,128486,1,2024-02-17,google
28488,128487,3,2024-01-24,linkedin
28489,128488,1,2024-03-12,google
28490,128489,3,2024-03-26,linkedin
28491,128490,2,2024-02-08,meta
28492,128491,1,2024-02-24,google
28493,128492,2,2024-02-24,meta
28494,128493,2,2024-03-10,meta
28495,128494,3,2024-03-03,linkedin
28496,128495,1,2024-03-17,google
28497,128496,1,2024-01-19,google
28498,128497,3,2024-02-27,linkedin
28499,128498,3,2024-01-26,linkedin
28500,128499,2,2024-03-21,meta
28501,128500,1,2024-03-28,google
28502,128501,1,2024-02-16,google
28503,128502,3,2024-01-14,linkedin
28504,128503,3,2024-01-03,linkedin
28505,128504,3,2024-03-09,linkedin
28506,128505,1,2024-01-14,google
28507,128506,1,2024-01-08,google
28508,128507,2,2024-03-29,meta
28509,128508,3,2024-01-15,linkedin
28510,128509,2,2024-02-14,meta
28511,128510,1,2024-02-14,google
28512,128511,2,2024-01-03,meta
28513,128512,2,2024-01-11,meta
28514,128513,2,2024-01-09,meta
28515,128514,3,2024-01-04,linkedin
28516,128515,1,2024-03-19,google
28517,128516,3,2024-02-19,linkedin
28518,128517,2,2024-03-20,meta
28519,128518,3,2024-01-06,linkedin
28520,128519,1,2024-02-13,google
28521,128520,1,2024-01-05,google
28522,128521,2,2024-02-26,meta
28523,128522,2,2024-03-28,meta
28524,128523,3,2024-02-18,linkedin
28525,128524,1,2024-03-23,google
28526,128525,1,2024-03-16,google
28527,128526,3,2024-03-09,linkedin
28528,128527,1,2024-01-28,google
28529,128528,2,2024-02-08,meta
28530,128529,2,2024-02-03,meta
28531,128530,3,2024-03-02,linkedin
28532,128531,3,2024-01-12,linkedin
28533,128532,3,2024-03-27,linkedin
28534,128533,2,2024-03-09,meta
28535,128534,3,2024-02-23,linkedin
28536,128535,1,2024-03-20,google
28537,128536,3,2024-03-13,linkedin
28538,128537,1,2024-02-06,google
28539,128538,2,2024-02-02,meta
28540,128539,1,2024-02-18,google
28541,128540,1,2024-01-01,google
28542,128541,1,2024-02-16,google
28543,128542,2,2024-02-06,meta
28544,128543,1,2024-01-09,google
28545,128544,1,2024-01-18,google
28546,128545,3,2024-03-25,linkedin
28547,128546,3,2024-02-13,linkedin
28548,128547,3,2024-03-18,linkedin
28549,128548,1,2024-03-10,google
28550,128549,1,2024-03-03,google
28551,128550,2,2024-01-03,meta
28552,128551,1,2024-01-18,google
28553,128552,1,2024-02-06,google
28554,128553,2,2024-01-20,meta
28555,128554,1,2024-02-05,google
28556,128555,2,2024-03-20,meta
28557,128556,2,2024-01-04,meta
28558,128557,3,2024-03-18,linkedin
28559,128558,1,2024-01-17,google
28560,128559,3,2024-02-26,linkedin
28561,128560,1,2024-02-18,google
28562,128561,3,2024-02-22,linkedin
28563,128562,2,2024-01-10,meta
28564,128563,2,2024-01-29,meta
28565,128564,2,2024-03-16,meta
28566,128565,2,2024-01-09,meta
28567,128566,1,2024-03-30,google
28568,128567,1,2024-01-21,google
28569,128568,3,2024-01-01,linkedin
28570,128569,1,2024-02-05,google
28571,128570,1,2024-03-23,google
28572,128571,3,2024-01-06,linkedin
28573,128572,2,2024-01-18,meta
28574,128573,3,2024-03-12,linkedin
28575,128574,3,2024-01-11,linkedin
28576,128575,2,2024-03-09,meta
28577,128576,3,2024-01-21,linkedin
28578,128577,3,2024-03-25,linkedin
28579,128578,3,2024-03-24,linkedin
28580,128579,1,2024-01-09,google
28581,128580,2,2024-01-02,meta
28582,128581,2,2024-01-04,meta
28583,128582,3,2024-03-30,linkedin
28584,128583,1,2024-01-12,google
28585,128584,2,2024-03-23,meta
28586,128585,2,2024-03-23,meta
28587,128586,3,2024-03-23,linkedin
28588,128587,3,2024-02-08,linkedin
28589,128588,3,2024-02-29,linkedin
28590,128589,2,2024-02-03,meta
28591,128590,3,2024-02-28,linkedin
28592,128591,3,2024-03-12,linkedin
28593,128592,3,2024-01-06,linkedin
28594,128593,1,2024-02-01,google
28595,128594,3,2024-01-28,linkedin
28596,128595,2,2024-03-15,meta
28597,128596,3,2024-02-10,linkedin
28598,128597,2,2024-03-12,meta
28599,128598,1,2024-03-24,google
28600,128599,1,2024-03-28,google
28601,128600,3,2024-01-27,linkedin
28602,128601,2,2024-02-22,meta
28603,128602,3,2024-01-11,linkedin
28604,128603,3,2024-03-27,linkedin
28605,128604,2,2024-01-22,meta
28606,128605,2,2024-01-05,meta
28607,128606,2,2024-02-03,meta
28608,128607,2,2024-03-02,meta
28609,128608,2,2024-01-31,meta
28610,128609,1,2024-02-16,google
28611,128610,1,2024-02-06,google
28612,128611,1,2024-01-26,google
28613,128612,2,2024-03-27,meta
28614,128613,2,2024-02-12,meta
28615,128614,2,2024-03-01,meta
28616,128615,3,2024-02-07,linkedin
28617,128616,1,2024-02-01,google
28618,128617,1,2024-03-09,google
28619,128618,3,2024-03-02,linkedin
28620,128619,3,2024-01-25,linkedin
28621,128620,1,2024-02-02,google
28622,128621,2,2024-03-04,meta
28623,128622,1,2024-03-11,google
28624,128623,2,2024-01-16,meta
28625,128624,1,2024-02-18,google
28626,128625,1,2024-01-15,google
28627,128626,3,2024-01-20,linkedin
28628,128627,3,2024-01-22,linkedin
28629,128628,2,2024-01-10,meta
28630,128629,2,2024-03-12,meta
28631,128630,1,2024-02-24,google
28632,128631,3,2024-01-28,linkedin
28633,128632,2,2024-01-09,meta
28634,128633,2,2024-01-31,meta
28635,128634,2,2024-03-27,meta
28636,128635,1,2024-03-23,google
28637,128636,2,2024-03-14,meta
28638,128637,2,2024-03-24,meta
28639,128638,3,2024-02-26,linkedin
28640,128639,3,2024-01-31,linkedin
28641,128640,3,2024-03-15,linkedin
28642,128641,1,2024-02-12,google
28643,128642,3,2024-03-14,linkedin
28644,128643,3,2024-01-09,linkedin
28645,128644,3,2024-02-11,linkedin
28646,128645,3,2024-03-14,linkedin
28647,128646,2,2024-02-19,meta
28648,128647,1,2024-02-06,google
28649,128648,2,2024-03-11,meta
28650,128649,2,2024-03-24,meta
28651,128650,1,2024-03-24,google
28652,128651,2,2024-03-12,meta
28653,128652,3,2024-01-17,linkedin
28654,128653,1,2024-03-29,google
28655,128654,2,2024-03-17,meta
28656,128655,2,2024-03-17,meta
28657,128656,3,2024-02-17,linkedin
28658,128657,2,2024-01-02,meta
28659,128658,2,2024-02-11,meta
28660,128659,2,2024-03-03,meta
28661,128660,1,2024-01-11,google
28662,128661,1,2024-03-24,google
28663,128662,2,2024-02-25,meta
28664,128663,2,2024-03-13,meta
28665,128664,3,2024-02-14,linkedin
28666,128665,1,2024-02-14,google
28667,128666,1,2024-01-29,google
28668,128667,1,2024-02-03,google
28669,128668,2,2024-03-09,meta
28670,128669,3,2024-03-30,linkedin
28671,128670,3,2024-01-20,linkedin
28672,128671,2,2024-03-12,meta
28673,128672,2,2024-03-10,meta
28674,128673,3,2024-01-18,linkedin
28675,128674,3,2024-03-12,linkedin
28676,128675,1,2024-02-29,google
28677,128676,2,2024-02-24,meta
28678,128677,1,2024-02-21,google
28679,128678,3,2024-01-25,linkedin
28680,128679,1,2024-03-06,google
28681,128680,3,2024-01-28,linkedin
28682,128681,3,2024-03-29,linkedin
28683,128682,1,2024-01-20,google
28684,128683,2,2024-03-10,meta
28685,128684,1,2024-02-06,google
28686,128685,1,2024-01-16,google
28687,128686,2,2024-02-04,meta
28688,128687,2,2024-02-24,meta
28689,128688,1,2024-03-05,google
28690,128689,3,2024-03-18,linkedin
28691,128690,1,2024-01-14,google
28692,128691,3,2024-01-24,linkedin
28693,128692,2,2024-03-23,meta
28694,128693,2,2024-02-07,meta
28695,128694,3,2024-03-22,linkedin
28696,128695,1,2024-01-09,google
28697,128696,2,2024-03-17,meta
28698,128697,3,2024-02-28,linkedin
28699,128698,3,2024-02-20,linkedin
28700,128699,1,2024-02-20,google
28701,128700,3,2024-01-19,linkedin
28702,128701,3,2024-03-02,linkedin
28703,128702,1,2024-01-10,google
28704,128703,2,2024-02-07,meta
28705,128704,2,2024-01-03,meta
28706,128705,2,2024-02-17,meta
28707,128706,3,2024-02-10,linkedin
28708,128707,3,2024-01-17,linkedin
28709,128708,1,2024-03-27,google
28710,128709,3,2024-03-13,linkedin
28711,128710,3,2024-03-09,linkedin
28712,128711,2,2024-03-23,meta
28713,128712,3,2024-01-15,linkedin
28714,128713,3,2024-02-25,linkedin
28715,128714,3,2024-03-16,linkedin
28716,128715,1,2024-03-18,google
28717,128716,3,2024-01-15,linkedin
28718,128717,1,2024-01-05,google
28719,128718,2,2024-02-13,meta
28720,128719,3,2024-01-03,linkedin
28721,128720,1,2024-02-16,google
28722,128721,2,2024-01-30,meta
28723,128722,3,2024-01-12,linkedin
28724,128723,1,2024-01-15,google
28725,128724,1,2024-02-07,google
28726,128725,2,2024-01-28,meta
28727,128726,3,2024-02-18,linkedin
28728,128727,3,2024-03-27,linkedin
28729,128728,3,2024-02-16,linkedin
28730,128729,1,2024-03-19,google
28731,128730,3,2024-03-15,linkedin
28732,128731,1,2024-01-12,google
28733,128732,1,2024-02-23,google
28734,128733,2,2024-03-23,meta
28735,128734,1,2024-02-01,google
28736,128735,2,2024-01-01,meta
28737,128736,2,2024-01-16,meta
28738,128737,3,2024-01-11,linkedin
28739,128738,2,2024-02-24,meta
28740,128739,3,2024-02-05,linkedin
28741,128740,2,2024-01-30,meta
28742,128741,1,2024-03-08,google
28743,128742,3,2024-02-25,linkedin
28744,128743,1,2024-02-29,google
28745,128744,3,2024-03-29,linkedin
28746,128745,1,2024-01-17,google
28747,128746,2,2024-02-02,meta
28748,128747,3,2024-01-30,linkedin
28749,128748,3,2024-01-13,linkedin
28750,128749,3,2024-01-12,linkedin
28751,128750,2,2024-02-01,meta
28752,128751,1,2024-03-27,google
28753,128752,2,2024-02-03,meta
28754,128753,2,2024-03-23,meta
28755,128754,2,2024-01-12,meta
28756,128755,1,2024-01-04,google
28757,128756,2,2024-03-29,meta
28758,128757,3,2024-01-26,linkedin
28759,128758,2,2024-03-22,meta
28760,128759,1,2024-03-04,google
28761,128760,3,2024-01-30,linkedin
28762,128761,1,2024-02-03,google
28763,128762,2,2024-02-02,meta
28764,128763,1,2024-01-31,google
28765,128764,3,2024-02-25,linkedin
28766,128765,1,2024-03-02,google
28767,128766,3,2024-01-31,linkedin
28768,128767,3,2024-03-17,linkedin
28769,128768,2,2024-01-24,meta
28770,128769,2,2024-03-09,meta
28771,128770,3,2024-02-20,linkedin
28772,128771,1,2024-03-05,google
28773,128772,3,2024-01-09,linkedin
28774,128773,2,2024-01-08,meta
28775,128774,1,2024-02-05,google
28776,128775,3,2024-03-09,linkedin
28777,128776,2,2024-02-25,meta
28778,128777,3,2024-02-15,linkedin
28779,128778,3,2024-01-10,linkedin
28780,128779,3,2024-03-14,linkedin
28781,128780,1,2024-01-11,google
28782,128781,2,2024-01-08,meta
28783,128782,2,2024-03-08,meta
28784,128783,3,2024-01-18,linkedin
28785,128784,3,2024-03-24,linkedin
28786,128785,3,2024-01-03,linkedin
28787,128786,1,2024-01-15,google
28788,128787,2,2024-02-29,meta
28789,128788,3,2024-03-12,linkedin
28790,128789,2,2024-02-24,meta
28791,128790,3,2024-03-10,linkedin
28792,128791,2,2024-03-24,meta
28793,128792,3,2024-02-01,linkedin
28794,128793,1,2024-01-06,google
28795,128794,3,2024-01-16,linkedin
28796,128795,3,2024-03-06,linkedin
28797,128796,3,2024-03-22,linkedin
28798,128797,3,2024-03-30,linkedin
28799,128798,3,2024-03-24,linkedin
28800,128799,2,2024-01-16,meta
28801,128800,2,2024-03-25,meta
28802,128801,1,2024-01-14,google
28803,128802,3,2024-03-02,linkedin
28804,128803,2,2024-01-18,meta
28805,128804,2,2024-01-08,meta
28806,128805,3,2024-01-05,linkedin
28807,128806,3,2024-03-28,linkedin
28808,128807,1,2024-02-10,google
28809,128808,1,2024-02-28,google
28810,128809,2,2024-01-09,meta
28811,128810,1,2024-02-11,google
28812,128811,2,2024-01-18,meta
28813,128812,1,2024-02-15,google
28814,128813,3,2024-03-22,linkedin
28815,128814,1,2024-02-17,google
28816,128815,2,2024-01-28,meta
28817,128816,1,2024-02-06,google
28818,128817,2,2024-03-14,meta
28819,128818,2,2024-01-20,meta
28820,128819,1,2024-02-07,google
28821,128820,1,2024-02-10,google
28822,128821,2,2024-03-27,meta
28823,128822,3,2024-03-02,linkedin
28824,128823,1,2024-01-20,google
28825,128824,2,2024-01-23,meta
28826,128825,3,2024-02-19,linkedin
28827,128826,2,2024-01-05,meta
28828,128827,1,2024-02-29,google
28829,128828,2,2024-03-13,meta
28830,128829,2,2024-02-12,meta
28831,128830,2,2024-02-05,meta
28832,128831,1,2024-01-03,google
28833,128832,3,2024-03-01,linkedin
28834,128833,3,2024-02-23,linkedin
28835,128834,3,2024-02-05,linkedin
28836,128835,3,2024-02-14,linkedin
28837,128836,1,2024-01-29,google
28838,128837,2,2024-01-26,meta
28839,128838,3,2024-01-08,linkedin
28840,128839,3,2024-03-13,linkedin
28841,128840,1,2024-01-22,google
28842,128841,2,2024-03-09,meta
28843,128842,2,2024-02-13,meta
28844,128843,3,2024-02-10,linkedin
28845,128844,3,2024-02-05,linkedin
28846,128845,2,2024-01-30,meta
28847,128846,1,2024-02-18,google
28848,128847,2,2024-01-17,meta
28849,128848,2,2024-01-30,meta
28850,128849,3,2024-03-13,linkedin
28851,128850,1,2024-01-04,google
28852,128851,1,2024-03-16,google
28853,128852,1,2024-02-04,google
28854,128853,3,2024-03-24,linkedin
28855,128854,1,2024-01-17,google
28856,128855,1,2024-03-26,google
28857,128856,3,2024-01-07,linkedin
28858,128857,2,2024-03-02,meta
28859,128858,1,2024-02-27,google
28860,128859,2,2024-02-13,meta
28861,128860,1,2024-02-27,google
28862,128861,2,2024-02-22,meta
28863,128862,2,2024-03-12,meta
28864,128863,3,2024-01-09,linkedin
28865,128864,3,2024-01-06,linkedin
28866,128865,1,2024-01-19,google
28867,128866,1,2024-03-26,google
28868,128867,3,2024-01-20,linkedin
28869,128868,1,2024-03-04,google
28870,128869,1,2024-03-24,google
28871,128870,3,2024-01-27,linkedin
28872,128871,2,2024-01-07,meta
28873,128872,1,2024-01-24,google
28874,128873,3,2024-01-08,linkedin
28875,128874,1,2024-03-07,google
28876,128875,1,2024-01-11,google
28877,128876,3,2024-03-06,linkedin
28878,128877,3,2024-01-01,linkedin
28879,128878,1,2024-01-07,google
28880,128879,1,2024-01-24,google
28881,128880,2,2024-01-12,meta
28882,128881,2,2024-03-03,meta
28883,128882,3,2024-03-12,linkedin
28884,128883,1,2024-01-13,google
28885,128884,3,2024-03-10,linkedin
28886,128885,3,2024-03-28,linkedin
28887,128886,1,2024-01-24,google
28888,128887,2,2024-02-07,meta
28889,128888,3,2024-03-11,linkedin
28890,128889,3,2024-01-10,linkedin
28891,128890,1,2024-01-30,google
28892,128891,2,2024-03-28,meta
28893,128892,2,2024-01-27,meta
28894,128893,1,2024-01-30,google
28895,128894,3,2024-03-19,linkedin
28896,128895,1,2024-01-02,google
28897,128896,1,2024-01-08,google
28898,128897,2,2024-01-17,meta
28899,128898,3,2024-02-17,linkedin
28900,128899,3,2024-03-04,linkedin
28901,128900,2,2024-03-01,meta
28902,128901,3,2024-01-13,linkedin
28903,128902,3,2024-03-22,linkedin
28904,128903,1,2024-01-21,google
28905,128904,1,2024-03-16,google
28906,128905,1,2024-01-02,google
28907,128906,3,2024-03-24,linkedin
28908,128907,3,2024-01-23,linkedin
28909,128908,3,2024-03-25,linkedin
28910,128909,3,2024-01-16,linkedin
28911,128910,2,2024-01-13,meta
28912,128911,2,2024-01-04,meta
28913,128912,3,2024-01-02,linkedin
28914,128913,1,2024-03-05,google
28915,128914,1,2024-01-26,google
28916,128915,2,2024-01-30,meta
28917,128916,2,2024-02-07,meta
28918,128917,3,2024-01-20,linkedin
28919,128918,3,2024-01-25,linkedin
28920,128919,3,2024-02-21,linkedin
28921,128920,3,2024-03-23,linkedin
28922,128921,3,2024-01-10,linkedin
28923,128922,1,2024-02-10,google
28924,128923,1,2024-03-21,google
28925,128924,3,2024-03-01,linkedin
28926,128925,1,2024-01-02,google
28927,128926,3,2024-03-21,linkedin
28928,128927,3,2024-01-07,linkedin
28929,128928,2,2024-02-29,meta
28930,128929,1,2024-03-01,google
28931,128930,1,2024-03-20,google
28932,128931,2,2024-01-27,meta
28933,128932,1,2024-01-01,google
28934,128933,2,2024-03-26,meta
28935,128934,1,2024-03-26,google
28936,128935,3,2024-01-27,linkedin
28937,128936,2,2024-03-20,meta
28938,128937,3,2024-02-29,linkedin
28939,128938,3,2024-02-22,linkedin
28940,128939,1,2024-02-05,google
28941,128940,2,2024-03-20,meta
28942,128941,3,2024-01-24,linkedin
28943,128942,3,2024-02-04,linkedin
28944,128943,2,2024-02-02,meta
28945,128944,1,2024-01-17,google
28946,128945,3,2024-03-09,linkedin
28947,128946,1,2024-02-04,google
28948,128947,2,2024-03-23,meta
28949,128948,1,2024-02-16,google
28950,128949,2,2024-03-29,meta
28951,128950,1,2024-02-28,google
28952,128951,1,2024-03-01,google
28953,128952,3,2024-01-22,linkedin
28954,128953,1,2024-01-27,google
28955,128954,3,2024-03-12,linkedin
28956,128955,2,2024-03-30,meta
28957,128956,2,2024-01-15,meta
28958,128957,3,2024-02-05,linkedin
28959,128958,1,2024-02-26,google
28960,128959,2,2024-03-16,meta
28961,128960,2,2024-02-10,meta
28962,128961,2,2024-02-14,meta
28963,128962,3,2024-02-12,linkedin
28964,128963,2,2024-01-12,meta
28965,128964,2,2024-03-08,meta
28966,128965,2,2024-03-07,meta
28967,128966,2,2024-03-30,meta
28968,128967,3,2024-01-04,linkedin
28969,128968,3,2024-03-05,linkedin
28970,128969,1,2024-01-05,google
28971,128970,2,2024-01-02,meta
28972,128971,3,2024-02-15,linkedin
28973,128972,1,2024-03-15,google
28974,128973,1,2024-01-09,google
28975,128974,2,2024-01-08,meta
28976,128975,1,2024-02-27,google
28977,128976,3,2024-03-03,linkedin
28978,128977,1,2024-03-01,google
28979,128978,1,2024-01-15,google
28980,128979,3,2024-03-13,linkedin
28981,128980,1,2024-02-11,google
28982,128981,1,2024-02-19,google
28983,128982,1,2024-02-20,google
28984,128983,1,2024-01-25,google
28985,128984,2,2024-01-22,meta
28986,128985,2,2024-01-22,meta
28987,128986,3,2024-03-14,linkedin
28988,128987,1,2024-03-09,google
28989,128988,3,2024-03-09,linkedin
28990,128989,2,2024-03-06,meta
28991,128990,1,2024-03-04,google
28992,128991,1,2024-01-22,google
28993,128992,2,2024-01-13,meta
28994,128993,1,2024-03-29,google
28995,128994,1,2024-01-27,google
28996,128995,2,2024-02-16,meta
28997,128996,3,2024-01-21,linkedin
28998,128997,3,2024-01-31,linkedin
28999,128998,1,2024-03-19,google
29000,128999,2,2024-02-07,meta
29001,129000,3,2024-02-08,linkedin
29002,129001,3,2024-02-05,linkedin
29003,129002,1,2024-03-05,google
29004,129003,3,2024-01-11,linkedin
29005,129004,2,2024-03-09,meta
29006,129005,3,2024-02-03,linkedin
29007,129006,2,2024-01-05,meta
29008,129007,2,2024-01-20,meta
29009,129008,1,2024-03-03,google
29010,129009,3,2024-02-14,linkedin
29011,129010,1,2024-02-11,google
29012,129011,3,2024-01-13,linkedin
29013,129012,1,2024-01-09,google
29014,129013,1,2024-01-05,google
29015,129014,1,2024-02-07,google
29016,129015,3,2024-02-18,linkedin
29017,129016,1,2024-01-28,google
29018,129017,2,2024-02-12,meta
29019,129018,3,2024-03-10,linkedin
29020,129019,2,2024-02-10,meta
29021,129020,1,2024-02-13,google
29022,129021,1,2024-01-29,google
29023,129022,2,2024-03-08,meta
29024,129023,1,2024-03-22,google
29025,129024,3,2024-03-19,linkedin
29026,129025,2,2024-01-25,meta
29027,129026,3,2024-03-08,linkedin
29028,129027,3,2024-01-14,linkedin
29029,129028,3,2024-02-28,linkedin
29030,129029,1,2024-03-02,google
29031,129030,1,2024-01-17,google
29032,129031,2,2024-01-19,meta
29033,129032,2,2024-01-29,meta
29034,129033,3,2024-03-26,linkedin
29035,129034,1,2024-03-18,google
29036,129035,1,2024-03-06,google
29037,129036,1,2024-02-14,google
