conversion_id,lead_id,converted_at,revenue
5884,47344,2024-02-01,708.91
5885,35303,2024-01-09,970.76
5886,32435,2024-04-03,173.72
5887,6753,2024-02-12,916.58
5888,10802,2024-03-25,1025.93
5889,31587,2024-03-24,230.75
5890,13934,2024-03-21,1049.05
5891,29142,2024-02-04,753.09
5892,8782,2024-03-29,761.06
5893,15212,2024-01-20,1107.48
5894,25851,2024-03-31,718.73
5895,24836,2024-02-09,412.77
5896,38858,2024-01-28,503.56
5897,11266,2024-02-24,1128.46
5898,29659,2024-03-03,180.81
5899,30482,2024-02-17,1273.97
5900,34393,2024-04-09,906.73
5901,34177,2024-03-03,1112.3
5902,35245,2024-02-24,568.04
5903,6200,2024-02-06,396.29
5904,18509,2024-03-19,1222.5
5905,6888,2024-02-02,225.14
5906,28986,2024-01-26,315.51
5907,19102,2024-02-21,484.59
5908,31457,2024-01-27,578.74
5909,15122,2024-02-11,369.19
5910,12142,2024-02-18,1375.93
5911,21550,2024-01-22,118.59
5912,13070,2024-02-29,1220.92
5913,24995,2024-02-15,663.72
5914,36639,2024-04-02,1267.28
5915,42271,2024-01-14,1210.27
5916,48932,2024-01-16,251.87
5917,45738,2024-02-28,1026.31
5918,23142,2024-02-21,617.39
5919,9268,2024-03-06,1245.84
5920,17300,2024-02-25,1288.45
5921,42536,2024-02-27,348.45
5922,43656,2024-03-26,759.68
5923,19387,2024-01-10,924.05
5924,24182,2024-03-31,852.59
5925,21111,2024-02-21,437.51
5926,28192,2024-03-18,466.94
5927,42741,2024-02-21,1298.63
5928,30225,2024-01-14,126.43
5929,23272,2024-03-28,452.56
5930,2583,2024-02-22,396.77
5931,12904,2024-02-04,606.35
5932,23862,2024-02-20,1054.27
5933,31944,2024-02-20,835.81
5934,48328,2024-02-13,847.69
5935,11864,2024-02-22,1118.43
5936,35911,2024-02-06,1233.27
5937,25265,2024-03-10,307.02
5938,41827,2024-01-05,233.4
5939,6922,2024-02-06,507.73
5940,42060,2024-02-05,1255.13
5941,26546,2024-03-27,849.28
5942,38595,2024-02-14,282.81
5943,25083,2024-01-19,312.51
5944,42711,2024-01-19,1355.54
5945,30406,2024-03-22,601.1
5946,21096,2024-03-31,442.5
5947,39724,2024-01-06,1065.11
5948,21641,2024-02-22,1302.31
5949,7113,2024-02-21,708.22
5950,43712,2024-01-15,1203.41
5951,36677,2024-03-30,690.65
5952,46806,2024-01-26,1061.82
5953,37629,2024-02-24,896.24
5954,31995,2024-03-25,1350.11
5955,35832,2024-03-01,541.57
5956,27984,2024-03-04,1174.0
5957,27369,2024-02-19,1051.19
5958,39707,2024-02-18,1271.13
5959,8972,2024-02-10,942.71
5960,48551,2024-04-03,733.4
5961,30711,2024-03-13,150.22
5962,27311,2024-02-15,1272.37
5963,36698,2024-03-04,1372.11
5964,18737,2024-03-08,718.51
5965,1535,2024-02-21,395.61
5966,24297,2024-02-17,998.96
5967,14713,2024-03-11,252.81
5968,35689,2024-01-06,138.0
5969,18770,2024-03-02,491.95
5970,29763,2024-01-29,1045.48
5971,40161,2024-03-25,1236.17
5972,33905,2024-01-13,302.73
5973,8547,2024-03-06,1423.53
5974,43972,2024-02-11,863.95
5975,19327,2024-02-19,1393.87
5976,32467,2024-03-27,292.7
5977,19496,2024-04-08,730.33
5978,37024,2024-01-22,691.75
5979,1140,2024-03-30,664.6
5980,37415,2024-02-07,1401.72
5981,34474,2024-01-17,1286.16
5982,22676,2024-04-02,1207.87
5983,12506,2024-03-06,486.3
5984,45057,2024-02-27,561.44
5985,3619,2024-03-02,448.21
5986,39607,2024-02-14,1206.75
5987,34858,2024-02-11,637.81
5988,49111,2024-03-07,1469.74
5989,7325,2024-01-24,597.33
5990,963,2024-02-10,321.1
5991,35314,2024-04-04,1400.39
5992,30516,2024-03-26,1191.45
5993,25549,2024-03-24,908.2
5994,10836,2024-01-17,1298.98
5995,1976,2024-04-01,1428.21
5996,14766,2024-02-06,1303.15
5997,48449,2024-02-21,1364.42
5998,37971,2024-03-20,465.16
5999,39242,2024-01-13,805.41
6000,40230,2024-02-03,1209.32
6001,41497,2024-01-27,826.95
6002,40357,2024-04-06,991.41
6003,8058,2024-02-02,1390.44
6004,45876,2024-03-05,499.39
6005,28207,2024-03-14,845.96
6006,34180,2024-03-22,880.23
6007,24958,2024-02-24,590.54
6008,26351,2024-03-01,602.95
6009,5056,2024-03-12,1172.04
6010,20587,2024-02-03,1399.91
6011,2679,2024-03-01,979.9
6012,46057,2024-02-26,772.88
6013,30289,2024-04-08,1145.51
6014,20469,2024-01-19,1496.89
6015,24518,2024-03-26,197.01
6016,49858,2024-02-05,1005.25
6017,24770,2024-03-03,869.67
6018,2763,2024-02-06,946.55
6019,12404,2024-03-28,112.4
6020,13250,2024-01-06,1437.06
6021,40384,2024-04-02,201.27
6022,21532,2024-03-09,516.61
6023,45684,2024-01-22,503.58
6024,39611,2024-02-17,1121.02
6025,42351,2024-01-29,1032.73
6026,32049,2024-03-09,167.65
6027,6382,2024-02-01,292.59
6028,42415,2024-03-21,532.67
6029,18093,2024-01-22,1079.83
6030,38865,2024-03-18,1399.51
6031,31000,2024-03-06,527.97
6032,9989,2024-02-21,826.32
6033,42098,2024-01-06,609.11
6034,33510,2024-03-02,899.85
6035,18436,2024-01-07,971.72
6036,44220,2024-01-27,815.98
6037,17504,2024-01-17,632.41
6038,41736,2024-04-03,1329.29
6039,1418,2024-01-18,1218.72
6040,47551,2024-02-01,1497.74
6041,29843,2024-04-01,666.02
6042,10312,2024-02-05,135.02
6043,37557,2024-02-21,1004.95
6044,20848,2024-02-12,1192.47
6045,19965,2024-01-28,1410.23
6046,17854,2024-01-23,94.72
6047,29462,2024-02-05,1329.01
6048,30542,2024-04-05,813.77
6049,22778,2024-03-01,612.24
6050,22634,2024-01-09,395.15
6051,33485,2024-02-21,1236.06
6052,1487,2024-02-01,596.51
6053,27336,2024-03-25,938.47
6054,30089,2024-01-30,806.57
6055,2112,2024-01-28,453.68
6056,43717,2024-02-12,1198.65
6057,25056,2024-01-31,503.41
6058,13652,2024-02-03,1197.99
6059,11887,2024-02-22,661.55
6060,13910,2024-01-20,122.72
6061,3132,2024-03-22,1169.75
6062,19700,2024-02-14,1356.97
6063,914,2024-02-29,250.1
6064,31141,2024-02-21,911.03
6065,23348,2024-02-05,181.9
6066,37753,2024-03-12,1258.44
6067,27877,2024-03-06,1482.9
6068,33487,2024-03-07,782.89
6069,12430,2024-04-04,525.02
6070,31452,2024-02-15,1280.96
6071,20893,2024-03-16,819.51
6072,42006,2024-02-09,717.62
6073,41386,2024-01-21,403.49
6074,16431,2024-04-10,954.75
6075,44226,2024-02-15,940.97
6076,29265,2024-03-04,453.22
6077,4083,2024-01-21,380.2
6078,1332,2024-01-25,702.76
6079,46095,2024-01-12,720.16
6080,14544,2024-04-08,262.34
6081,34491,2024-03-07,472.0
6082,44946,2024-02-05,307.7
6083,49026,2024-01-25,1360.05
6084,13923,2024-04-07,185.56
6085,49027,2024-02-29,1327.84
6086,41941,2024-03-13,829.6
6087,10531,2024-03-30,1024.76
6088,32957,2024-03-22,1391.01
6089,41288,2024-01-16,598.85
6090,19003,2024-03-02,1077.72
6091,33029,2024-01-22,1033.81
6092,11666,2024-03-11,1483.45
6093,30208,2024-03-26,145.39
6094,17123,2024-02-26,726.72
6095,43223,2024-03-01,1485.17
6096,39778,2024-04-07,545.58
6097,36790,2024-02-21,1451.24
6098,29825,2024-02-24,1239.74
6099,13368,2024-01-29,561.84
6100,4200,2024-02-15,121.33
6101,28909,2024-04-05,478.09
6102,41644,2024-03-23,255.68
6103,13607,2024-03-31,688.41
6104,18238,2024-01-30,1414.12
6105,24652,2024-02-06,807.92
6106,30880,2024-03-05,715.46
6107,38416,2024-04-13,386.38
6108,36582,2024-03-26,962.44
6109,17395,2024-03-19,726.63
6110,18145,2024-01-20,1177.26
6111,9729,2024-02-28,812.89
6112,30039,2024-03-06,1338.94
6113,35608,2024-02-04,1191.88
6114,30640,2024-01-10,285.99
6115,10348,2024-01-15,273.12
6116,44046,2024-03-05,114.58
6117,30468,2024-03-29,603.99
6118,28043,2024-02-25,157.56
6119,40978,2024-02-25,718.93
6120,19146,2024-01-26,422.72
6121,46326,2024-02-23,787.5
6122,17164,2024-02-16,304.79
6123,14146,2024-01-15,859.85
6124,29131,2024-01-19,1452.34
6125,631,2024-02-29,984.87
6126,6822,2024-03-06,881.43
6127,2277,2024-01-31,1199.03
6128,14565,2024-02-14,87.91
6129,21563,2024-02-26,481.1
6130,40157,2024-03-10,1481.51
6131,44129,2024-03-19,1191.32
6132,4273,2024-03-05,208.18
6133,7,2024-02-23,543.57
6134,2146,2024-04-09,704.61
6135,38974,2024-03-31,1407.11
6136,44231,2024-03-14,912.39
6137,42714,2024-03-07,189.66
6138,1700,2024-03-12,802.88
6139,39969,2024-01-23,490.93
6140,38078,2024-03-27,560.96
6141,39525,2024-02-03,242.26
6142,44666,2024-02-29,731.43
6143,35433,2024-02-15,1030.67
6144,23252,2024-02-29,1158.56
6145,27667,2024-02-21,1067.45
6146,15551,2024-04-04,1017.93
6147,44078,2024-01-26,1314.29
6148,21957,2024-01-15,551.97
6149,33727,2024-03-13,384.72
6150,15672,2024-01-12,207.0
6151,48106,2024-03-13,315.3
6152,7133,2024-01-31,292.14
6153,26992,2024-03-30,1375.75
6154,40306,2024-02-15,336.33
6155,28051,2024-03-14,213.4
6156,3456,2024-03-01,648.36
6157,20513,2024-02-16,320.85
6158,2736,2024-03-18,265.41
6159,19720,2024-03-31,594.62
6160,33138,2024-04-03,1385.53
6161,39220,2024-02-14,123.22
6162,3215,2024-03-27,374.96
6163,46554,2024-02-15,1250.4
6164,7639,2024-02-18,428.23
6165,30743,2024-01-22,706.35
6166,17689,2024-02-11,219.93
6167,47204,2024-02-27,1209.15
6168,16659,2024-02-01,1125.77
6169,1722,2024-03-25,261.85
6170,38513,2024-01-29,1426.11
6171,6434,2024-02-03,918.69
6172,27061,2024-02-05,1213.38
6173,26727,2024-03-11,1164.59
6174,18755,2024-03-27,817.08
6175,20278,2024-03-21,1141.44
6176,32379,2024-03-10,417.67
6177,2095,2024-01-02,110.19
6178,22030,2024-04-04,565.75
6179,14939,2024-03-07,296.55
6180,6030,2024-03-01,1473.13
6181,1865,2024-01-11,1391.55
6182,8351,2024-03-02,284.68
6183,47282,2024-02-13,568.47
6184,30206,2024-03-14,803.23
6185,24050,2024-03-29,646.2
6186,6995,2024-01-23,1074.03
6187,24030,2024-03-16,795.0
6188,27296,2024-03-22,882.67
6189,14936,2024-02-13,1042.25
6190,6133,2024-01-12,113.61
6191,22646,2024-01-25,97.64
6192,1403,2024-04-09,332.94
6193,537,2024-03-07,1099.99
6194,5823,2024-03-23,421.4
6195,6349,2024-03-26,1386.65
6196,48292,2024-01-31,191.47
6197,48713,2024-02-25,903.47
6198,8544,2024-03-19,116.28
6199,19999,2024-02-12,1460.32
6200,38048,2024-02-27,383.41
6201,7545,2024-03-12,914.44
6202,1994,2024-02-27,1433.34
6203,32539,2024-04-07,123.12
6204,26411,2024-03-27,808.08
6205,41146,2024-03-19,827.93
6206,6779,2024-04-09,579.11
6207,5378,2024-01-22,1009.46
6208,2400,2024-02-05,850.39
6209,43610,2024-02-12,433.78
6210,32147,2024-04-10,1081.54
6211,25878,2024-03-04,741.96
6212,7101,2024-01-23,747.84
6213,26736,2024-03-06,1431.73
6214,23423,2024-02-19,839.75
6215,39663,2024-02-14,1194.21
6216,37223,2024-02-07,1311.69
6217,49507,2024-01-21,904.64
6218,6157,2024-03-17,1196.65
6219,2299,2024-03-08,519.55
6220,25669,2024-03-14,338.33
6221,27094,2024-02-15,1067.67
6222,6047,2024-01-24,1395.19
6223,36550,2024-03-22,140.35
6224,26281,2024-03-06,1163.54
6225,4266,2024-03-17,120.33
6226,39384,2024-03-07,731.22
6227,13543,2024-02-03,1041.61
6228,38804,2024-02-13,655.53
6229,4166,2024-01-25,507.35
6230,26064,2024-01-05,345.31
6231,10630,2024-02-11,1468.58
6232,37174,2024-03-07,889.85
6233,1957,2024-03-31,261.54
6234,16672,2024-01-24,148.37
6235,34036,2024-04-04,425.61
6236,28417,2024-03-11,844.85
6237,1732,2024-01-21,1147.83
6238,25765,2024-02-02,1472.96
6239,31641,2024-03-11,1264.2
6240,7782,2024-02-21,949.0
6241,19962,2024-02-01,1026.4
6242,32534,2024-02-13,821.34
6243,19194,2024-02-26,697.09
6244,18961,2024-03-11,1194.31
6245,35364,2024-03-14,331.85
6246,38319,2024-01-31,554.19
6247,23752,2024-01-27,1469.73
6248,30259,2024-02-18,891.86
6249,8114,2024-03-31,787.88
6250,48563,2024-02-15,1288.12
6251,10792,2024-02-29,1162.07
6252,32835,2024-04-06,542.98
6253,25057,2024-02-21,968.87
6254,41777,2024-02-12,343.26
6255,31982,2024-02-11,155.23
6256,8195,2024-03-12,1485.58
6257,33192,2024-03-22,1126.84
6258,14382,2024-03-06,1401.69
6259,40921,2024-02-06,1261.28
6260,7235,2024-03-19,687.87
6261,26989,2024-01-12,1303.25
6262,10070,2024-03-09,1197.11
6263,32281,2024-02-29,446.72
6264,35075,2024-01-11,964.67
6265,34185,2024-02-28,513.12
6266,29580,2024-04-03,412.33
6267,42111,2024-02-02,196.06
6268,31145,2024-01-10,851.29
6269,1167,2024-01-27,637.25
6270,49835,2024-01-08,205.02
6271,35301,2024-03-14,1100.07
6272,37354,2024-02-22,1106.75
6273,48204,2024-02-16,414.14
6274,47543,2024-01-27,1437.39
6275,29854,2024-03-26,1184.57
6276,37188,2024-03-01,1223.53
6277,32391,2024-02-28,85.26
6278,17272,2024-03-30,1469.38
6279,22931,2024-01-26,1486.22
6280,44195,2024-01-15,800.25
6281,36809,2024-03-25,1478.72
6282,26795,2024-03-09,949.24
6283,2270,2024-03-27,270.26
6284,23692,2024-03-05,1236.21
6285,28538,2024-02-11,872.48
6286,2446,2024-01-26,566.05
6287,23183,2024-02-20,415.38
6288,24070,2024-01-27,816.83
6289,21848,2024-02-02,1062.29
6290,24758,2024-01-18,1325.35
6291,17984,2024-03-15,930.07
6292,19304,2024-01-08,669.72
6293,18277,2024-03-24,977.63
6294,47516,2024-02-19,785.68
6295,5408,2024-04-09,1005.83
6296,2349,2024-02-17,944.74
6297,26361,2024-02-19,1469.73
6298,45209,2024-03-02,963.59
6299,16508,2024-03-17,1061.28
6300,33746,2024-03-30,1347.19
6301,27990,2024-01-12,1376.49
6302,32366,2024-03-16,280.05
6303,9225,2024-03-21,724.4
6304,8371,2024-03-25,1418.73
6305,46801,2024-02-24,1442.87
6306,39142,2024-01-17,349.85
6307,9770,2024-03-01,710.06
6308,31272,2024-04-09,475.68
6309,9556,2024-01-09,1202.85
6310,33646,2024-03-15,1290.08
6311,35138,2024-01-19,746.33
6312,22861,2024-01-22,1039.44
6313,7896,2024-02-02,1315.35
6314,34964,2024-03-28,1087.52
6315,38174,2024-01-25,302.13
6316,1789,2024-03-18,1091.03
6317,26477,2024-01-26,305.7
6318,32996,2024-01-18,1008.32
6319,893,2024-02-21,553.62
6320,14721,2024-03-04,160.15
6321,31572,2024-03-05,401.6
6322,6736,2024-01-24,745.1
6323,38671,2024-03-13,1491.5
6324,18431,2024-02-17,443.11
6325,18538,2024-03-22,1469.87
6326,431,2024-01-13,597.19
6327,25628,2024-03-20,1443.22
6328,11190,2024-02-28,1437.67
6329,12709,2024-01-13,282.91
6330,9739,2024-01-18,1256.78
6331,48874,2024-03-17,814.58
6332,12031,2024-01-16,1054.4
6333,32823,2024-01-21,1182.03
6334,49637,2024-03-14,256.84
6335,1617,2024-01-12,1214.54
6336,2865,2024-02-22,509.97
6337,253,2024-02-09,1119.97
6338,7965,2024-01-23,894.6
6339,27816,2024-02-07,1052.22
6340,677,2024-02-22,964.49
6341,7097,2024-01-17,1230.8
6342,44810,2024-02-07,1350.28
6343,10874,2024-03-28,717.72
6344,40078,2024-02-01,636.88
6345,16530,2024-01-04,423.91
6346,15983,2024-01-23,1235.65
6347,48975,2024-03-10,1453.16
6348,1671,2024-01-22,357.36
6349,24274,2024-02-12,730.14
6350,14274,2024-01-12,1173.88
6351,10613,2024-02-13,983.18
6352,2645,2024-03-17,1237.34
6353,19388,2024-01-27,102.93
6354,13572,2024-03-02,1374.11
6355,32648,2024-02-24,167.12
6356,14425,2024-04-02,712.58
6357,30951,2024-03-25,471.59
6358,8297,2024-01-19,1398.04
6359,17051,2024-03-30,470.7
6360,20905,2024-01-25,610.14
6361,17916,2024-02-14,1341.44
6362,44944,2024-02-14,843.12
6363,42549,2024-02-14,1355.45
6364,48169,2024-02-24,1018.58
6365,38902,2024-02-21,192.45
6366,9023,2024-01-14,697.4
6367,8756,2024-04-06,330.47
6368,10596,2024-03-06,172.49
6369,44398,2024-03-01,610.82
6370,46146,2024-03-19,1369.97
6371,34928,2024-03-24,247.09
6372,38308,2024-04-02,89.62
6373,39601,2024-04-08,1407.83
6374,21042,2024-03-25,832.75
6375,34635,2024-02-04,873.18
6376,29400,2024-03-23,1398.4
6377,13427,2024-03-23,1074.25
6378,22765,2024-02-05,1254.07
6379,29454,2024-02-09,1174.1
6380,24305,2024-01-20,948.84
6381,37750,2024-01-24,1057.53
6382,44478,2024-03-25,876.2
6383,47525,2024-01-31,584.66
6384,23771,2024-01-31,485.2
6385,18222,2024-03-24,329.84
6386,24222,2024-02-19,582.68
6387,18107,2024-03-10,899.19
6388,1054,2024-03-12,914.3
6389,16357,2024-02-15,1050.46
6390,867,2024-02-18,1328.78
6391,1975,2024-03-29,1005.62
6392,45842,2024-04-04,322.66
6393,4072,2024-02-27,116.49
6394,48784,2024-02-01,359.56
6395,42654,2024-02-15,1369.51
6396,9804,2024-01-06,886.07
6397,21994,2024-02-03,1285.02
6398,16232,2024-02-27,412.72
6399,48492,2024-01-21,1088.03
6400,20559,2024-03-19,1118.98
6401,13470,2024-01-11,1229.54
6402,44367,2024-03-27,840.43
6403,5735,2024-01-20,1206.79
6404,18458,2024-02-15,1408.33
6405,14792,2024-01-30,1439.5
6406,45466,2024-02-10,258.12
6407,32689,2024-02-14,966.52
6408,10290,2024-02-17,241.15
6409,46323,2024-02-10,1390.07
6410,38920,2024-02-18,1436.66
6411,32415,2024-01-16,789.42
6412,47060,2024-01-30,1443.05
6413,48277,2024-02-24,1168.06
6414,10942,2024-03-16,1068.23
6415,30905,2024-01-21,904.68
6416,12476,2024-01-15,657.62
6417,18068,2024-01-17,1448.57
6418,15591,2024-03-16,359.81
6419,36068,2024-01-09,1219.6
6420,29236,2024-02-18,601.78
6421,37977,2024-04-03,1149.61
6422,18598,2024-02-17,312.44
6423,22216,2024-03-13,610.09
6424,25019,2024-02-21,1423.53
6425,9668,2024-04-01,871.36
6426,533,2024-02-18,777.57
6427,37226,2024-03-13,1147.99
6428,687,2024-02-20,672.22
6429,39187,2024-02-28,780.09
6430,26327,2024-04-07,876.06
6431,16896,2024-02-16,1485.78
6432,18105,2024-02-21,1223.63
6433,46170,2024-02-04,136.52
6434,41136,2024-03-31,1192.74
6435,4700,2024-03-19,794.23
6436,7183,2024-03-25,407.55
6437,44182,2024-02-02,1291.97
6438,46338,2024-04-06,464.16
6439,6435,2024-01-18,534.98
6440,625,2024-01-28,169.45
6441,43997,2024-03-20,1468.2
6442,22590,2024-03-23,1209.44
6443,14362,2024-02-17,290.3
6444,42684,2024-02-18,775.16
6445,28071,2024-02-13,558.18
6446,44832,2024-02-27,126.0
6447,14934,2024-03-23,1396.65
6448,929,2024-04-06,1271.96
6449,47678,2024-03-16,1481.44
6450,3674,2024-01-23,424.37
6451,9352,2024-03-01,1073.17
6452,24963,2024-01-11,247.8
6453,44802,2024-01-19,692.58
6454,35195,2024-03-03,1282.37
6455,5538,2024-03-05,91.44
6456,22963,2024-03-31,762.59
6457,22318,2024-02-13,697.27
6458,500,2024-03-06,1061.22
6459,9026,2024-01-31,417.86
6460,25919,2024-02-18,326.06
6461,48024,2024-02-02,1003.99
6462,16993,2024-02-26,990.58
6463,25089,2024-03-09,1147.53
6464,5955,2024-02-13,430.62
6465,6232,2024-03-17,103.18
6466,39652,2024-02-14,1326.7
6467,46291,2024-02-25,373.0
6468,1674,2024-01-12,673.52
6469,38270,2024-03-21,745.27
6470,26968,2024-03-04,346.02
6471,18036,2024-03-24,819.58
6472,32412,2024-02-04,1378.29
6473,48528,2024-02-08,465.32
6474,45345,2024-03-10,818.88
6475,18110,2024-02-27,518.35
6476,20714,2024-02-04,1472.63
6477,41772,2024-03-06,393.25
6478,24380,2024-02-14,235.25
6479,6652,2024-02-01,282.52
6480,13853,2024-03-11,601.21
6481,43142,2024-01-26,865.05
6482,13823,2024-01-21,1028.58
6483,31484,2024-02-25,878.63
6484,24423,2024-02-13,1365.86
6485,48073,2024-01-17,591.61
6486,18492,2024-03-17,1091.51
6487,15712,2024-03-11,460.82
6488,25013,2024-01-21,1048.1
6489,8060,2024-01-24,1394.66
6490,41760,2024-02-26,1469.33
6491,27785,2024-02-02,1116.17
6492,28066,2024-02-22,1418.27
6493,19114,2024-02-16,1046.22
6494,36630,2024-03-28,1447.74
6495,16498,2024-02-26,1355.19
6496,19708,2024-01-03,231.4
6497,44357,2024-03-24,753.25
6498,38298,2024-04-10,573.38
6499,9200,2024-03-21,118.34
6500,23928,2024-01-20,743.0
6501,12679,2024-04-08,290.66
6502,29696,2024-03-25,131.76
6503,30186,2024-03-09,711.93
6504,11906,2024-03-12,409.99
6505,17319,2024-01-23,1408.11
6506,18401,2024-03-24,1234.03
6507,20291,2024-02-10,1437.76
6508,12267,2024-02-21,1331.68
6509,2468,2024-02-26,1113.7
6510,32166,2024-03-29,928.65
6511,262,2024-02-20,172.95
6512,46832,2024-02-21,457.45
6513,26238,2024-03-29,1089.25
6514,30802,2024-02-03,649.68
6515,40974,2024-03-25,542.02
6516,18342,2024-03-10,227.63
6517,35022,2024-02-06,179.66
6518,28057,2024-03-30,378.18
6519,38951,2024-01-23,1265.1
6520,11100,2024-04-03,1021.48
6521,44661,2024-01-30,564.14
6522,19840,2024-02-16,166.66
6523,42489,2024-04-02,347.49
6524,26512,2024-04-03,718.84
6525,12342,2024-03-27,297.57
6526,8685,2024-02-20,1162.89
6527,20343,2024-01-31,1199.86
6528,36793,2024-01-31,274.36
6529,37451,2024-03-06,1112.16
6530,31388,2024-02-09,807.38
6531,35867,2024-02-27,1446.58
6532,47405,2024-02-02,1198.35
6533,48432,2024-03-10,911.12
6534,20079,2024-01-30,937.14
6535,33115,2024-03-07,334.06
6536,45647,2024-02-12,1348.95
6537,49909,2024-04-02,874.13
6538,15579,2024-03-29,895.22
6539,5855,2024-01-22,897.09
6540,33580,2024-04-04,472.25
6541,8778,2024-02-04,1233.17
6542,18179,2024-02-04,1304.52
6543,45458,2024-03-11,488.8
6544,32195,2024-02-06,707.31
6545,17204,2024-02-01,334.39
6546,9605,2024-02-19,418.73
6547,42378,2024-02-16,557.1
6548,26889,2024-01-05,1360.82
6549,9367,2024-03-05,969.15
6550,40908,2024-01-25,914.89
6551,38392,2024-03-08,1424.4
6552,30782,2024-02-15,1203.68
6553,41040,2024-03-18,102.79
6554,12264,2024-01-29,256.56
6555,1034,2024-03-25,431.81
6556,594,2024-03-09,511.57
6557,29891,2024-01-14,1264.37
6558,45257,2024-01-31,1173.27
6559,9680,2024-02-29,286.54
6560,44500,2024-03-20,838.18
6561,16753,2024-02-28,234.95
6562,8225,2024-01-16,325.5
6563,32475,2024-04-02,423.91
6564,21239,2024-03-28,1365.52
6565,12209,2024-01-13,599.33
6566,34466,2024-01-08,1380.46
6567,27555,2024-03-28,1146.05
6568,37097,2024-02-06,1144.16
6569,11735,2024-02-21,1220.96
6570,34770,2024-02-09,216.27
6571,7452,2024-03-09,1236.76
6572,40345,2024-01-15,438.67
6573,31113,2024-02-16,1477.18
6574,2917,2024-01-21,1284.45
6575,5605,2024-02-29,1495.24
6576,21127,2024-01-18,1410.71
6577,1292,2024-02-19,590.82
6578,3429,2024-02-01,1417.2
6579,4767,2024-03-24,548.93
6580,21146,2024-01-11,1016.17
6581,38280,2024-03-24,1242.48
6582,874,2024-03-19,622.4
6583,27566,2024-01-27,369.49
6584,37150,2024-01-14,1350.74
6585,4538,2024-03-10,226.66
6586,35622,2024-01-19,598.27
6587,1820,2024-04-02,847.61
6588,41602,2024-02-19,1222.74
6589,15017,2024-01-24,1313.76
6590,47521,2024-01-21,806.52
6591,28788,2024-03-01,894.22
6592,2023,2024-02-04,1292.43
6593,45653,2024-04-06,743.16
6594,48318,2024-01-19,873.93
6595,30257,2024-01-29,106.18
6596,24780,2024-03-18,1430.59
6597,24580,2024-03-15,884.83
6598,45204,2024-01-14,1113.16
6599,17048,2024-02-10,432.04
6600,43366,2024-03-14,1012.36
6601,33913,2024-02-15,733.24
6602,41604,2024-03-01,239.71
6603,14612,2024-02-29,1258.84
6604,49703,2024-04-07,1271.86
6605,13295,2024-03-28,170.47
6606,1929,2024-02-10,634.66
6607,19385,2024-03-22,479.65
6608,26801,2024-01-20,813.24
6609,15634,2024-04-04,774.09
6610,44090,2024-01-12,1012.13
6611,9713,2024-02-28,431.43
6612,18381,2024-03-09,394.81
6613,7150,2024-03-24,1107.12
6614,14970,2024-03-05,1466.21
6615,27906,2024-02-07,1423.81
6616,14937,2024-01-14,1204.62
6617,28919,2024-01-30,175.8
6618,43952,2024-01-21,417.64
6619,37184,2024-01-16,1059.27
6620,16529,2024-01-12,500.0
6621,1662,2024-02-05,638.95
6622,20066,2024-03-12,1434.23
6623,31483,2024-02-15,202.56
6624,3735,2024-02-13,1302.97
6625,37085,2024-03-03,151.42
6626,25768,2024-02-15,559.88
6627,37656,2024-03-15,868.67
6628,2550,2024-01-20,586.07
